Invoice Date,Invoice Number,Sku,Asin,Item Description,Quantity,Invoice Amount,Transaction Type,Ship To City,transaction_type,revenue_calc,shipping_loss_calc,units_sold_calc,needs_estimation,month_tag
2025-08-05,BOM7-1137,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,PUNE,Shipment,2375.53,0.0,1,False,
2025-08-06,BOM7-1145,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,PIMPRI CHINCHWAD,Shipment,1842.03,0.0,1,False,
2025-08-06,BOM7-1142,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,920.53,Shipment,MUMBAI,Shipment,920.53,0.0,1,False,
2025-08-05,PNQ3-433,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,0.0,FreeReplacement,PUNE,FreeReplacement,0.0,0.0,0,True,
2025-08-06,PNQ3-437,PS2_BLUE,B0BL1H24P4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,484.03,Shipment,Mumbai,Shipment,484.03,0.0,1,False,
2025-08-07,BOM5-1051,PS10_OLEDCOMBO_YELLOW,B0DJFL8DBY,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1163.03,Shipment,Hyderabad,Shipment,1163.03,0.0,1,False,
2025-08-07,IN-173,ACFRAMEONEX5_AL,B0FJG46XCP,nan,1,0.0,Cancel,MADURAI,Cancel,0.0,0.0,0,False,
2025-08-07,BOM5-1055,GP43_ONER,B0D459FFBH,yantralay Portable Case Pouch for Insta ONE R RS Lens Protection ONER RS Accessories,1,678.03,Shipment,CANDOLIM,Shipment,678.03,0.0,1,False,
2025-08-07,BOM5-1053,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,833.23,Shipment,Mumbai,Shipment,833.23,0.0,1,False,
2025-08-06,BOM5-1050,DA24,B078DMT8KR,Yantralay Nylon Universal Drone and Quadcopter Landing Pad   Portable   Foldable   Compatible with DJI  Parrot  Syma  Hubsan  Holy Stone  UDI Drones,1,0.0,FreeReplacement,BHUBANESWAR,FreeReplacement,0.0,0.0,0,True,
2025-08-07,BOM5-1054,DA24,B078DMT8KR,Yantralay Nylon Universal Drone and Quadcopter Landing Pad   Portable   Foldable   Compatible with DJI  Parrot  Syma  Hubsan  Holy Stone  UDI Drones,1,1502.53,Shipment,AHMEDABAD,Shipment,1502.53,0.0,1,False,
2025-08-06,BOM7-1147,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,NEW DELHI,Shipment,2375.53,0.0,1,False,
2025-08-06,BOM7-1146,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,NEW DELHI,Shipment,2375.53,0.0,1,False,
2025-08-06,PNQ3-436,GP10_RS4MINI_STARTRC,B0DZZFNDHP,yantralay Portable Carrying Storage Case for DJ I Ronin RS4Mini Gimbal EVA Handbag Travel Handheld Shoulder Bag  RS4MINI,1,2618.03,Shipment,GUNTUR,Shipment,2618.03,0.0,1,False,
2025-08-04,BOM5-1040,GP29L,B08RXBFBG9,yantralay Windshield Car Suction Cup Mount for Hero 10 9 8  SJCAM  Osmo Action 3   4  Insta 360   Flexible  Multi Angle Adjustable   Mount for Smartph,1,-610.13,Refund,NAVI MUMBAI,Refund,-610.13,0.0,0,False,
2025-08-07,IN-175,LGONEX5,B0FKYLQ2QZ,Yantralay Accessories for Insta 360 X5   Aluminum Frame  Charger  Lens Guard  Screen Guard  Lens Cap  Silicone Cover  X5 Lens Guard,1,678.03,Shipment,VASAI,Shipment,678.03,0.0,1,False,
2025-08-07,IN-172,GP2KIT,B0F9WK57XQ,yantralay Phone Chest Mount Strap Harness for iPhone 16  Samsung  Xiaomi  Go Pro Hero 13 12 11 10 9 8 7  Action Cameras   DJ I Os mo   Mobile Holder B,1,532.53,Shipment,JAMSHEDPUR,Shipment,532.53,0.0,1,False,
2025-08-06,IN-170,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1394.07,Shipment,Hyderabad,Shipment,1394.07,0.0,1,False,
2025-08-07,IN-173,ACFRAMEONEX5_AL,B0FJG46XCP,Yantralay Accessories for Insta 360 X5   Aluminum Frame  Charger  Lens Guard  Screen Guard  Lens Cap  Silicone Cover  X5 Aluminium Frame,1,3879.03,Shipment,MADURAI,Shipment,3879.03,0.0,1,False,
2025-08-07,IN-174,ACFRAMEONEX5_AL,B0FJG46XCP,Yantralay Accessories for Insta 360 X5   Aluminum Frame  Charger  Lens Guard  Screen Guard  Lens Cap  Silicone Cover  X5 Aluminium Frame,1,3879.03,Shipment,BENGALURU,Shipment,3879.03,0.0,1,False,
2025-08-06,IN-171,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1454.03,Shipment,Puthanathani,Shipment,1454.03,0.0,1,False,
2025-08-07,BOM5-1057,TY98_TUYU,B0F7RP62NV,yantralay Motorcycle Windshield Mounting Clamp Aluminum Mount for Go Pro Hero 13 12 11 10 9 Insta 360 X3 DJ I Action 3 Action Camera Accessories,1,1842.03,Shipment,NEW TOWN,Shipment,1842.03,0.0,1,False,
2025-08-07,BOM5-1058,GP47-L_TLS,B0DJ9S3SY7,yantralay Camera Clamp Mount   360  Ball Joint Handlebar Holder for Go Pro Hero 13 12 11 10 9  Insta360 X4 X3 X2  ONE R RS  DJI Osmo Action 5 4 3   B,1,1842.03,Shipment,CUTTACK,Shipment,1842.03,0.0,1,False,
2025-08-06,BOM7-1141,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,ALWAR,Shipment,2375.53,0.0,1,False,
2025-08-07,BOM5-1052,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,387.03,Shipment,MUMBAI,Shipment,387.03,0.0,1,False,
2025-08-07,PNQ3-438,GP47-L_TLS,B0DJ9S3SY7,yantralay Camera Clamp Mount   360  Ball Joint Handlebar Holder for Go Pro Hero 13 12 11 10 9  Insta360 X4 X3 X2  ONE R RS  DJI Osmo Action 5 4 3   B,1,1842.03,Shipment,THANE,Shipment,1842.03,0.0,1,False,
2025-08-07,BOM5-1056,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1580.07,Shipment,MUMBAI,Shipment,1580.07,0.0,1,False,
2025-08-07,BOM5-1056,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1766.07,Shipment,MUMBAI,Shipment,1766.07,0.0,1,False,
2025-08-06,BOM5-1049,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1561.47,Shipment,NOIDA,Shipment,1561.47,0.0,1,False,
2025-08-06,BOM5-1049,ACCHARGERONEX4_3_AMG,B0DWLH6MJ3,Yantralay x amagisn 3 Slot Battery Charger Compatible for Insta360 X4 Camera  Charging Dock for X4 Accessories,1,1394.07,Shipment,NOIDA,Shipment,1394.07,0.0,1,False,
2025-08-07,BOM5-1059,GP45-M,B0F88CFJN2,yantralay Magnetic Camera Mount for Hero 13 12 11 10 9  Insta360 X5 X4 X3  Action 4 5  Osmo Pocket 3   360  Quick Release Car Holder  Heavy Duty Magn,1,1533.57,Shipment,MUMBAI,Shipment,1533.57,0.0,1,False,
2025-08-07,BOM7-1150,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1106.77,Shipment,VASAI VIRAR,Shipment,1106.77,0.0,1,False,
2025-08-07,BOM7-1151,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,833.23,Shipment,MUMBAI,Shipment,833.23,0.0,1,False,
2025-08-07,BOM7-1149,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,833.23,Shipment,PIMPRI CHINCHWAD,Shipment,833.23,0.0,1,False,
2025-08-06,BOM7-1148,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,Mumbai,Shipment,1842.03,0.0,1,False,
2025-08-07,BOM7-1154,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,0.0,FreeReplacement,VASCO DA GAMA,FreeReplacement,0.0,0.0,0,True,
2025-08-07,PNQ3-439,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,833.23,Shipment,PUNE,Shipment,833.23,0.0,1,False,
2025-08-07,PNQ3-440,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,WARTHI,Shipment,1308.53,0.0,1,False,
2025-08-04,BOM7-1129,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,-2375.53,Refund,AHMEDABAD,Refund,-2375.53,0.0,0,False,
2025-08-07,BOM5-1060,LGONEX4,B0F7RT4HGJ,yantralay 2Pcs Lens Guard for Insta 360 X4   Scratch Resistant Protective Lens Cover   High Transparency Optical Coated Cap   Insta 360 X4 Camera Acce,1,775.03,Shipment,BENGALURU,Shipment,775.03,0.0,1,False,
2025-08-08,PNQ3-444,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,Kalyan,Shipment,1308.53,0.0,1,False,
2025-08-08,PNQ3-445,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,387.03,Shipment,PUNE,Shipment,387.03,0.0,1,False,
2025-08-08,PNQ3-446,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,PUNE,Shipment,1308.53,0.0,1,False,
2025-08-08,PNQ3-443,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,1907.02,Shipment,PUNE,Shipment,1907.02,0.0,1,False,
2025-08-08,BOM5-1064,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   All O,1,1318.23,Shipment,BENGALURU,Shipment,1318.23,0.0,1,False,
2025-08-08,BOM7-1158,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1254.57,Shipment,CHAKAN,Shipment,1254.57,0.0,1,False,
2025-08-07,IN-176,LGONEX5,B0FKYLQ2QZ,Yantralay Accessories for Insta 360 X5   Aluminum Frame  Charger  Lens Guard  Screen Guard  Lens Cap  Silicone Cover  X5 Lens Guard,1,678.03,Shipment,Chennai,Shipment,678.03,0.0,1,False,
2025-08-08,PNQ3-447,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,BENGALURU,Shipment,1308.53,0.0,1,False,
2025-08-08,BOM7-1162,ND_AVATA2_STARTRC,B0DX7CQYH1,Yantralay x Start rc 4 Pack ND8 ND16 ND32 ND64 Filter Compatible with DJI Avata 2  Neutral Density Camera Lens ND Filter,1,3297.03,Shipment,Rajsamand kumbahagar,Shipment,3297.03,0.0,1,False,
2025-08-07,BOM5-1061,IN1_AL,B0D4536M61,yantralay 4 in 1 Motorcycle Mount Bundle with Unicorn Helmet Extension Arm Adhesive Kit Compatible for Insta360 One X5 X4 X3 X2  ONE R RS  Hero 13 12,1,2084.53,Shipment,BENGALURU,Shipment,2084.53,0.0,1,False,
2025-08-08,BOM7-1155,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,AHMEDABAD,Shipment,2375.53,0.0,1,False,
2025-08-07,BOM7-1153,GP10KIT_H9_GP17,B0FC2Z4XM3,yantralay Complete Go Pro Hero 12 11 10 9 Accessory Bundle   Waterproof Housing Case  Silicone Protector  Filter   Lens Kit  Tempered Glass Screen Pro,1,2133.03,Shipment,SARUPATHAR,Shipment,2133.03,0.0,1,False,
2025-08-07,BOM5-1062,GP10_RS4MINI_STARTRC,B0DZZFNDHP,yantralay Portable Carrying Storage Case for DJ I Ronin RS4Mini Gimbal EVA Handbag Travel Handheld Shoulder Bag  RS4MINI,1,2618.03,Shipment,AHMEDABAD,Shipment,2618.03,0.0,1,False,
2025-08-07,PNQ3-441,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,PUNE,Shipment,1308.53,0.0,1,False,
2025-08-08,BOM7-1159,ACCHARGERONEX4_3_AMG,B0DWLH6MJ3,Yantralay x amagisn 3 Slot Battery Charger Compatible for Insta360 X4 Camera  Charging Dock for X4 Accessories,1,1454.03,Shipment,MANGALURU,Shipment,1454.03,0.0,1,False,
2025-08-08,BOM7-1167,PS5SLIM_CC1_GREY,B0DDQFP6NL,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2230.03,Shipment,NEW DELHI,Shipment,2230.03,0.0,1,False,
2025-08-03,BOM7-1112,GP10_DJIFLIP_NYLON_STARTRC,B0F839FBX3,yantralay x Start rc Nylon Carrying Case for DJ I Flip Drone   Lightweight Travel Bag for RC2 RC N3 Controller  Propeller Guard   2 Extra Batteries,1,-1842.03,Refund,THANDYA INDUSTRIAL ESTATE,Refund,-1842.03,0.0,0,False,
2025-08-07,PNQ3-442,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1254.57,Shipment,CHAKAN,Shipment,1254.57,0.0,1,False,
2025-08-08,BOM5-1063,ACCHARGERGP13_3_AMG,B0DZJVT4TX,Yantralay 3 Channel Battery Charger for GoPro Hero 13 Black   Fast Charging Hub  Fully Compatible with Original GoPro Hero 13 Batteries  Portable GoPr,1,1357.03,Shipment,GURGAON,Shipment,1357.03,0.0,1,False,
2025-08-08,BOM5-1071,GP46-M,B0F91GXT2N,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1673.07,Shipment,AHMEDABAD,Shipment,1673.07,0.0,1,False,
2025-08-08,BOM5-1070,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1766.07,Shipment,AHMEDABAD,Shipment,1766.07,0.0,1,False,
2025-08-08,BOM7-1165,GP46-M,B0F91GXT2N,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1745.03,Shipment,MUMBAI,Shipment,1745.03,0.0,1,False,
2025-08-08,BOM7-1168,ACCHARGERGP5_3,B08LYVPLR9,Yantralay 3 Channel AHDBT 501 Battery Charger for Hero 5 6 7   8 Black Action Camera   USB Cable Included   Fast Charging Dock,1,798.31,Shipment,PIMPRI CHINCHWAD,Shipment,798.31,0.0,1,False,
2025-08-08,BOM7-1170,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,920.53,Shipment,AMRELI,Shipment,920.53,0.0,1,False,
2025-08-08,BOM7-1161,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,THIRUVANANTHAPURAM,Shipment,1842.03,0.0,1,False,
2025-08-08,BOM7-1163,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,Calicut,Shipment,1842.03,0.0,1,False,
2025-08-08,BOM5-1066,LED_P5-BGD-03_TLS,B0FCSFN993,Yantralay Ice Cube Magnetic Phone Light   Crystal Clear RGB LED Fill Light for Mobile  Selfie   Video   Portable Photography Lighting with Phone Stand,1,2521.03,Shipment,FAROOQNAGAR,Shipment,2521.03,0.0,1,False,
2025-08-08,BOM5-1073,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,ANANTNAG,Shipment,1308.53,0.0,1,False,
2025-08-08,BOM7-1166,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,RAJNANDGAON,Shipment,1308.53,0.0,1,False,
2025-08-02,BOM7-1103,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,-2375.53,Refund,CHENNAI,Refund,-2375.53,0.0,0,False,
2025-08-08,BOM5-1065,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,PRODDATUR,Shipment,1842.03,0.0,1,False,
2025-08-08,BOM7-1164,GP43_OP3_STARTRC,B0CT3TFRJL,yantralay Ethylene Vinyl Acetate  EVA  Portable Carry Case for DJI Osmo Pocket 3 Creator Combo   Protective Bag with Adjustable Shoulder Strap   Large,1,969.03,Shipment,ALAMCODE MALAPPURAM DISTRICT,Shipment,969.03,0.0,1,False,
2025-08-08,BOM7-1169,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   All O,1,1318.23,Shipment,MUMBAI,Shipment,1318.23,0.0,1,False,
2025-08-07,BOM7-1152,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,NAHAN,Shipment,2375.53,0.0,1,False,
2025-08-08,BOM5-1067,LGONEX4,B0F7RT4HGJ,yantralay 2Pcs Lens Guard for Insta 360 X4   Scratch Resistant Protective Lens Cover   High Transparency Optical Coated Cap   Insta 360 X4 Camera Acce,1,775.03,Shipment,JAMNAGAR,Shipment,775.03,0.0,1,False,
2025-08-09,BOM7-1173,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,Anekal,Shipment,1308.53,0.0,1,False,
2025-08-09,BOM7-1172,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,MUMBAI,Shipment,949.63,0.0,1,False,
2025-08-07,BOM5-1054,DA24,B078DMT8KR,Yantralay Nylon Universal Drone and Quadcopter Landing Pad   Portable   Foldable   Compatible with DJI  Parrot  Syma  Hubsan  Holy Stone  UDI Drones,1,-1502.53,Refund,AHMEDABAD,Refund,-1502.53,0.0,0,False,
2025-08-09,BOM5-1081,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,KOLKATA,Shipment,1308.53,0.0,1,False,
2025-08-09,BOM7-1174,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,RANCHI,Shipment,2375.53,0.0,1,False,
2025-08-09,PNQ3-450,GP10_RS4_STARTRC,B0DB1TQPH3,yantralay Portable Carrying Storage Case for DJ I Ronin RS4   RS4 Pro Gimbal EVA Handbag Travel Handheld Shoulder Bag  Grey,1,2763.53,Shipment,KARIMNAGAR,Shipment,2763.53,0.0,1,False,
2025-08-08,BOM7-1171,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,PUNE,Shipment,2375.53,0.0,1,False,
2025-08-08,BOM7-1160,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,Bengaluru,Shipment,2375.53,0.0,1,False,
2025-08-09,BOM7-1176,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,0.0,FreeReplacement,GURUGRAM,FreeReplacement,0.0,0.0,0,True,
2025-08-09,BOM5-1079,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,427.03,Shipment,SHIVAMOGGA,Shipment,427.03,0.0,1,False,
2025-08-09,BOM7-1178,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,NEW DELHI,Shipment,2375.53,0.0,1,False,
2025-08-09,BOM5-1072,ACCHARGERGP5_3,B08LYVPLR9,nan,1,0.0,Cancel,THANE,Cancel,0.0,0.0,0,False,
2025-08-07,PNQ3-440,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,-1308.53,Refund,WARTHI,Refund,-1308.53,0.0,0,False,
2025-08-08,BOM5-1074,GP47_NEW,B0DRYJZ6VH,yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X5 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 Osm,1,1308.53,Shipment,GURUGRAM,Shipment,1308.53,0.0,1,False,
2025-08-09,NAN,GP47-L_TLS,B0DJ9S3SY7,nan,1,0.0,Cancel,PUNE,Cancel,0.0,0.0,0,False,
2025-08-09,BOM5-1082,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1648.03,Shipment,CHENNAI,Shipment,1648.03,0.0,1,False,
2025-08-08,BOM7-1157,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,CHENNAI,Shipment,2375.53,0.0,1,False,
2025-08-08,PNQ3-448,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,HUBBALLI,Shipment,1308.53,0.0,1,False,
